_id,id,year,state_name,state_code,district_name,district_code,season,crop_code,crop_name,crop_type,area,area_unit,production,production_unit,yield,yield_unit
225937,225936, 2019-20,Karnataka,29,Koppal,543,Rabi       ,1008,Safflower,Oilseeds,1128.0,Hectare,618.0,Tonnes,0.55,Tonnes/Hectare
225938,225937, 2019-20,Karnataka,29,Mandya,544,Rabi       ,1008,Safflower,Oilseeds,9.0,Hectare,8.0,Tonnes,0.89,Tonnes/Hectare
225939,225938, 2019-20,Karnataka,29,Mysuru,545,Rabi       ,1008,Safflower,Oilseeds,10.0,Hectare,9.0,Tonnes,0.9,Tonnes/Hectare
225940,225939, 2019-20,Karnataka,29,Raichur,546,Rabi       ,1008,Safflower,Oilseeds,545.0,Hectare,408.0,Tonnes,0.75,Tonnes/Hectare
225941,225940, 2019-20,Karnataka,29,Ramanagara,631,Rabi       ,1008,Safflower,Oilseeds,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
225942,225941, 2019-20,Karnataka,29,Tumakuru,548,Rabi       ,1008,Safflower,Oilseeds,23.0,Hectare,21.0,Tonnes,0.91,Tonnes/Hectare
225943,225942, 2019-20,Karnataka,29,Vijayapura,530,Rabi       ,1008,Safflower,Oilseeds,2092.0,Hectare,1111.0,Tonnes,0.53,Tonnes/Hectare
225944,225943, 2019-20,Karnataka,29,Yadagiri,635,Rabi       ,1008,Safflower,Oilseeds,180.0,Hectare,63.0,Tonnes,0.35,Tonnes/Hectare
225945,225944, 2019-20,Karnataka,29,Bagalkote,524,Whole Year ,1104,Sannhamp,Fiber Crops,122.0,Hectare,72.0,Tonnes,0.59,Tonnes/Hectare
225946,225945, 2019-20,Karnataka,29,Ballari,528,Whole Year ,1104,Sannhamp,Fiber Crops,6.0,Hectare,4.0,Tonnes,0.67,Tonnes/Hectare
225947,225946, 2019-20,Karnataka,29,Bangalore Rural,526,Whole Year ,1104,Sannhamp,Fiber Crops,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare
225948,225947, 2019-20,Karnataka,29,Belagavi,527,Whole Year ,1104,Sannhamp,Fiber Crops,195.0,Hectare,116.0,Tonnes,0.59,Tonnes/Hectare
225949,225948, 2019-20,Karnataka,29,Bengaluru Urban,525,Whole Year ,1104,Sannhamp,Fiber Crops,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
225950,225949, 2019-20,Karnataka,29,Bidar,529,Whole Year ,1104,Sannhamp,Fiber Crops,92.0,Hectare,55.0,Tonnes,0.6,Tonnes/Hectare
225951,225950, 2019-20,Karnataka,29,Chamarajanagara,531,Whole Year ,1104,Sannhamp,Fiber Crops,512.0,Hectare,304.0,Tonnes,0.59,Tonnes/Hectare
225952,225951, 2019-20,Karnataka,29,Chikkaballapura,630,Whole Year ,1104,Sannhamp,Fiber Crops,7.0,Hectare,4.0,Tonnes,0.57,Tonnes/Hectare
225953,225952, 2019-20,Karnataka,29,Chikkamagaluru,532,Whole Year ,1104,Sannhamp,Fiber Crops,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
225954,225953, 2019-20,Karnataka,29,Chitradurga,533,Whole Year ,1104,Sannhamp,Fiber Crops,8.0,Hectare,5.0,Tonnes,0.62,Tonnes/Hectare
225955,225954, 2019-20,Karnataka,29,Davangere,535,Whole Year ,1104,Sannhamp,Fiber Crops,13.0,Hectare,8.0,Tonnes,0.62,Tonnes/Hectare
225956,225955, 2019-20,Karnataka,29,Dharwad,536,Whole Year ,1104,Sannhamp,Fiber Crops,12.0,Hectare,7.0,Tonnes,0.58,Tonnes/Hectare
225957,225956, 2019-20,Karnataka,29,Gadag,537,Whole Year ,1104,Sannhamp,Fiber Crops,14.0,Hectare,8.0,Tonnes,0.57,Tonnes/Hectare
225958,225957, 2019-20,Karnataka,29,Hassan,539,Whole Year ,1104,Sannhamp,Fiber Crops,205.0,Hectare,122.0,Tonnes,0.6,Tonnes/Hectare
225959,225958, 2019-20,Karnataka,29,Haveri,540,Whole Year ,1104,Sannhamp,Fiber Crops,14.0,Hectare,8.0,Tonnes,0.57,Tonnes/Hectare
225960,225959, 2019-20,Karnataka,29,Kalaburagi,538,Whole Year ,1104,Sannhamp,Fiber Crops,3.0,Hectare,2.0,Tonnes,0.67,Tonnes/Hectare
225961,225960, 2019-20,Karnataka,29,Kolar,542,Whole Year ,1104,Sannhamp,Fiber Crops,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
225962,225961, 2019-20,Karnataka,29,Koppal,543,Whole Year ,1104,Sannhamp,Fiber Crops,17.0,Hectare,10.0,Tonnes,0.59,Tonnes/Hectare
225963,225962, 2019-20,Karnataka,29,Mandya,544,Whole Year ,1104,Sannhamp,Fiber Crops,3.0,Hectare,2.0,Tonnes,0.67,Tonnes/Hectare
225964,225963, 2019-20,Karnataka,29,Mysuru,545,Whole Year ,1104,Sannhamp,Fiber Crops,795.0,Hectare,472.0,Tonnes,0.59,Tonnes/Hectare
225965,225964, 2019-20,Karnataka,29,Raichur,546,Whole Year ,1104,Sannhamp,Fiber Crops,13.0,Hectare,8.0,Tonnes,0.62,Tonnes/Hectare
225966,225965, 2019-20,Karnataka,29,Ramanagara,631,Whole Year ,1104,Sannhamp,Fiber Crops,2.0,Hectare,1.0,Tonnes,0.5,Tonnes/Hectare
225967,225966, 2019-20,Karnataka,29,Shivamogga,547,Whole Year ,1104,Sannhamp,Fiber Crops,9.0,Hectare,5.0,Tonnes,0.56,Tonnes/Hectare
225968,225967, 2019-20,Karnataka,29,Tumakuru,548,Whole Year ,1104,Sannhamp,Fiber Crops,5.0,Hectare,3.0,Tonnes,0.6,Tonnes/Hectare
225969,225968, 2019-20,Karnataka,29,Uttara Kannada,550,Whole Year ,1104,Sannhamp,Fiber Crops,6.0,Hectare,4.0,Tonnes,0.67,Tonnes/Hectare
225970,225969, 2019-20,Karnataka,29,Vijayapura,530,Whole Year ,1104,Sannhamp,Fiber Crops,23.0,Hectare,14.0,Tonnes,0.61,Tonnes/Hectare
225971,225970, 2019-20,Karnataka,29,Bagalkote,524,Kharif     ,1003,Sesamum,Oilseeds,549.0,Hectare,331.0,Tonnes,0.6,Tonnes/Hectare
225972,225971, 2019-20,Karnataka,29,Ballari,528,Kharif     ,1003,Sesamum,Oilseeds,133.0,Hectare,119.0,Tonnes,0.89,Tonnes/Hectare
225973,225972, 2019-20,Karnataka,29,Bangalore Rural,526,Kharif     ,1003,Sesamum,Oilseeds,3.0,Hectare,3.0,Tonnes,1.0,Tonnes/Hectare
225974,225973, 2019-20,Karnataka,29,Belagavi,527,Kharif     ,1003,Sesamum,Oilseeds,26.0,Hectare,22.0,Tonnes,0.85,Tonnes/Hectare
225975,225974, 2019-20,Karnataka,29,Bengaluru Urban,525,Kharif     ,1003,Sesamum,Oilseeds,5.0,Hectare,4.0,Tonnes,0.8,Tonnes/Hectare
225976,225975, 2019-20,Karnataka,29,Bidar,529,Kharif     ,1003,Sesamum,Oilseeds,1012.0,Hectare,1006.0,Tonnes,0.99,Tonnes/Hectare
225977,225976, 2019-20,Karnataka,29,Chamarajanagara,531,Kharif     ,1003,Sesamum,Oilseeds,3779.0,Hectare,1633.0,Tonnes,0.43,Tonnes/Hectare
225978,225977, 2019-20,Karnataka,29,Chikkaballapura,630,Kharif     ,1003,Sesamum,Oilseeds,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
225979,225978, 2019-20,Karnataka,29,Chikkamagaluru,532,Kharif     ,1003,Sesamum,Oilseeds,96.0,Hectare,87.0,Tonnes,0.91,Tonnes/Hectare
225980,225979, 2019-20,Karnataka,29,Chitradurga,533,Kharif     ,1003,Sesamum,Oilseeds,48.0,Hectare,61.0,Tonnes,1.27,Tonnes/Hectare
225981,225980, 2019-20,Karnataka,29,Davangere,535,Kharif     ,1003,Sesamum,Oilseeds,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
225982,225981, 2019-20,Karnataka,29,Dharwad,536,Kharif     ,1003,Sesamum,Oilseeds,19.0,Hectare,16.0,Tonnes,0.84,Tonnes/Hectare
225983,225982, 2019-20,Karnataka,29,Gadag,537,Kharif     ,1003,Sesamum,Oilseeds,165.0,Hectare,178.0,Tonnes,1.08,Tonnes/Hectare
225984,225983, 2019-20,Karnataka,29,Hassan,539,Kharif     ,1003,Sesamum,Oilseeds,273.0,Hectare,146.0,Tonnes,0.53,Tonnes/Hectare
225985,225984, 2019-20,Karnataka,29,Haveri,540,Kharif     ,1003,Sesamum,Oilseeds,14.0,Hectare,12.0,Tonnes,0.86,Tonnes/Hectare
225986,225985, 2019-20,Karnataka,29,Kalaburagi,538,Kharif     ,1003,Sesamum,Oilseeds,13084.0,Hectare,15512.0,Tonnes,1.19,Tonnes/Hectare
225987,225986, 2019-20,Karnataka,29,Kolar,542,Kharif     ,1003,Sesamum,Oilseeds,7.0,Hectare,6.0,Tonnes,0.86,Tonnes/Hectare
225988,225987, 2019-20,Karnataka,29,Koppal,543,Kharif     ,1003,Sesamum,Oilseeds,6544.0,Hectare,3954.0,Tonnes,0.6,Tonnes/Hectare
225989,225988, 2019-20,Karnataka,29,Mandya,544,Kharif     ,1003,Sesamum,Oilseeds,2341.0,Hectare,1552.0,Tonnes,0.66,Tonnes/Hectare
225990,225989, 2019-20,Karnataka,29,Mysuru,545,Kharif     ,1003,Sesamum,Oilseeds,1197.0,Hectare,821.0,Tonnes,0.69,Tonnes/Hectare
225991,225990, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1003,Sesamum,Oilseeds,829.0,Hectare,404.0,Tonnes,0.49,Tonnes/Hectare
225992,225991, 2019-20,Karnataka,29,Ramanagara,631,Kharif     ,1003,Sesamum,Oilseeds,347.0,Hectare,115.0,Tonnes,0.33,Tonnes/Hectare
225993,225992, 2019-20,Karnataka,29,Tumakuru,548,Kharif     ,1003,Sesamum,Oilseeds,48.0,Hectare,48.0,Tonnes,1.0,Tonnes/Hectare
225994,225993, 2019-20,Karnataka,29,Udupi,549,Kharif     ,1003,Sesamum,Oilseeds,35.0,Hectare,30.0,Tonnes,0.86,Tonnes/Hectare
225995,225994, 2019-20,Karnataka,29,Uttara Kannada,550,Kharif     ,1003,Sesamum,Oilseeds,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
225996,225995, 2019-20,Karnataka,29,Vijayapura,530,Kharif     ,1003,Sesamum,Oilseeds,318.0,Hectare,167.0,Tonnes,0.53,Tonnes/Hectare
225997,225996, 2019-20,Karnataka,29,Yadagiri,635,Kharif     ,1003,Sesamum,Oilseeds,87.0,Hectare,74.0,Tonnes,0.85,Tonnes/Hectare
225998,225997, 2019-20,Karnataka,29,Bagalkote,524,Kharif     ,108,Small Millets,Cereals,463.0,Hectare,180.0,Tonnes,0.39,Tonnes/Hectare
225999,225998, 2019-20,Karnataka,29,Ballari,528,Kharif     ,108,Small Millets,Cereals,8351.0,Hectare,3858.0,Tonnes,0.46,Tonnes/Hectare
226000,225999, 2019-20,Karnataka,29,Bangalore Rural,526,Kharif     ,108,Small Millets,Cereals,25.0,Hectare,14.0,Tonnes,0.56,Tonnes/Hectare
226001,226000, 2019-20,Karnataka,29,Belagavi,527,Kharif     ,108,Small Millets,Cereals,1628.0,Hectare,734.0,Tonnes,0.45,Tonnes/Hectare
226002,226001, 2019-20,Karnataka,29,Bengaluru Urban,525,Kharif     ,108,Small Millets,Cereals,47.0,Hectare,19.0,Tonnes,0.4,Tonnes/Hectare
226003,226002, 2019-20,Karnataka,29,Bidar,529,Kharif     ,108,Small Millets,Cereals,190.0,Hectare,78.0,Tonnes,0.41,Tonnes/Hectare
226004,226003, 2019-20,Karnataka,29,Chamarajanagara,531,Kharif     ,108,Small Millets,Cereals,106.0,Hectare,54.0,Tonnes,0.51,Tonnes/Hectare
226005,226004, 2019-20,Karnataka,29,Chikkaballapura,630,Kharif     ,108,Small Millets,Cereals,272.0,Hectare,141.0,Tonnes,0.52,Tonnes/Hectare
226006,226005, 2019-20,Karnataka,29,Chikkamagaluru,532,Kharif     ,108,Small Millets,Cereals,1865.0,Hectare,2301.0,Tonnes,1.23,Tonnes/Hectare
226007,226006, 2019-20,Karnataka,29,Chitradurga,533,Kharif     ,108,Small Millets,Cereals,20343.0,Hectare,21170.0,Tonnes,1.04,Tonnes/Hectare
226008,226007, 2019-20,Karnataka,29,Dakshina Kannada,534,Kharif     ,108,Small Millets,Cereals,26.0,Hectare,10.0,Tonnes,0.38,Tonnes/Hectare
226009,226008, 2019-20,Karnataka,29,Davangere,535,Kharif     ,108,Small Millets,Cereals,521.0,Hectare,170.0,Tonnes,0.33,Tonnes/Hectare
226010,226009, 2019-20,Karnataka,29,Dharwad,536,Kharif     ,108,Small Millets,Cereals,561.0,Hectare,467.0,Tonnes,0.83,Tonnes/Hectare
226011,226010, 2019-20,Karnataka,29,Gadag,537,Kharif     ,108,Small Millets,Cereals,320.0,Hectare,172.0,Tonnes,0.54,Tonnes/Hectare
226012,226011, 2019-20,Karnataka,29,Hassan,539,Kharif     ,108,Small Millets,Cereals,762.0,Hectare,414.0,Tonnes,0.54,Tonnes/Hectare
226013,226012, 2019-20,Karnataka,29,Haveri,540,Kharif     ,108,Small Millets,Cereals,656.0,Hectare,525.0,Tonnes,0.8,Tonnes/Hectare
226014,226013, 2019-20,Karnataka,29,Kalaburagi,538,Kharif     ,108,Small Millets,Cereals,218.0,Hectare,86.0,Tonnes,0.39,Tonnes/Hectare
226015,226014, 2019-20,Karnataka,29,Kolar,542,Kharif     ,108,Small Millets,Cereals,592.0,Hectare,828.0,Tonnes,1.4,Tonnes/Hectare
226016,226015, 2019-20,Karnataka,29,Koppal,543,Kharif     ,108,Small Millets,Cereals,4762.0,Hectare,1749.0,Tonnes,0.37,Tonnes/Hectare
226017,226016, 2019-20,Karnataka,29,Mandya,544,Kharif     ,108,Small Millets,Cereals,56.0,Hectare,24.0,Tonnes,0.43,Tonnes/Hectare
226018,226017, 2019-20,Karnataka,29,Mysuru,545,Kharif     ,108,Small Millets,Cereals,190.0,Hectare,101.0,Tonnes,0.53,Tonnes/Hectare
226019,226018, 2019-20,Karnataka,29,Raichur,546,Kharif     ,108,Small Millets,Cereals,1510.0,Hectare,569.0,Tonnes,0.38,Tonnes/Hectare
226020,226019, 2019-20,Karnataka,29,Ramanagara,631,Kharif     ,108,Small Millets,Cereals,55.0,Hectare,24.0,Tonnes,0.44,Tonnes/Hectare
226021,226020, 2019-20,Karnataka,29,Shivamogga,547,Kharif     ,108,Small Millets,Cereals,11.0,Hectare,6.0,Tonnes,0.55,Tonnes/Hectare
226022,226021, 2019-20,Karnataka,29,Tumakuru,548,Kharif     ,108,Small Millets,Cereals,7428.0,Hectare,3839.0,Tonnes,0.52,Tonnes/Hectare
226023,226022, 2019-20,Karnataka,29,Uttara Kannada,550,Kharif     ,108,Small Millets,Cereals,12.0,Hectare,4.0,Tonnes,0.33,Tonnes/Hectare
226024,226023, 2019-20,Karnataka,29,Vijayapura,530,Kharif     ,108,Small Millets,Cereals,1244.0,Hectare,480.0,Tonnes,0.39,Tonnes/Hectare
226025,226024, 2019-20,Karnataka,29,Yadagiri,635,Kharif     ,108,Small Millets,Cereals,167.0,Hectare,72.0,Tonnes,0.43,Tonnes/Hectare
226026,226025, 2019-20,Karnataka,29,Bagalkote,524,Kharif     ,1009,Soyabean,Oilseeds,641.0,Hectare,459.0,Tonnes,0.72,Tonnes/Hectare
226027,226026, 2019-20,Karnataka,29,Ballari,528,Kharif     ,1009,Soyabean,Oilseeds,33.0,Hectare,37.0,Tonnes,1.12,Tonnes/Hectare
226028,226027, 2019-20,Karnataka,29,Bangalore Rural,526,Kharif     ,1009,Soyabean,Oilseeds,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
226029,226028, 2019-20,Karnataka,29,Belagavi,527,Kharif     ,1009,Soyabean,Oilseeds,83238.0,Hectare,83425.0,Tonnes,1.0,Tonnes/Hectare
226030,226029, 2019-20,Karnataka,29,Bengaluru Urban,525,Kharif     ,1009,Soyabean,Oilseeds,3.0,Hectare,3.0,Tonnes,1.0,Tonnes/Hectare
226031,226030, 2019-20,Karnataka,29,Bidar,529,Kharif     ,1009,Soyabean,Oilseeds,194801.0,Hectare,230401.0,Tonnes,1.18,Tonnes/Hectare
226032,226031, 2019-20,Karnataka,29,Chamarajanagara,531,Kharif     ,1009,Soyabean,Oilseeds,79.0,Hectare,89.0,Tonnes,1.13,Tonnes/Hectare
226033,226032, 2019-20,Karnataka,29,Chikkaballapura,630,Kharif     ,1009,Soyabean,Oilseeds,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
226034,226033, 2019-20,Karnataka,29,Chikkamagaluru,532,Kharif     ,1009,Soyabean,Oilseeds,15.0,Hectare,17.0,Tonnes,1.13,Tonnes/Hectare
226035,226034, 2019-20,Karnataka,29,Chitradurga,533,Kharif     ,1009,Soyabean,Oilseeds,16.0,Hectare,18.0,Tonnes,1.12,Tonnes/Hectare
226036,226035, 2019-20,Karnataka,29,Davangere,535,Kharif     ,1009,Soyabean,Oilseeds,6.0,Hectare,7.0,Tonnes,1.17,Tonnes/Hectare
226037,226036, 2019-20,Karnataka,29,Dharwad,536,Kharif     ,1009,Soyabean,Oilseeds,32399.0,Hectare,32934.0,Tonnes,1.02,Tonnes/Hectare
226038,226037, 2019-20,Karnataka,29,Gadag,537,Kharif     ,1009,Soyabean,Oilseeds,64.0,Hectare,72.0,Tonnes,1.12,Tonnes/Hectare
226039,226038, 2019-20,Karnataka,29,Hassan,539,Kharif     ,1009,Soyabean,Oilseeds,82.0,Hectare,92.0,Tonnes,1.12,Tonnes/Hectare
226040,226039, 2019-20,Karnataka,29,Haveri,540,Kharif     ,1009,Soyabean,Oilseeds,6024.0,Hectare,3039.0,Tonnes,0.5,Tonnes/Hectare
226041,226040, 2019-20,Karnataka,29,Kalaburagi,538,Kharif     ,1009,Soyabean,Oilseeds,19182.0,Hectare,27808.0,Tonnes,1.45,Tonnes/Hectare
226042,226041, 2019-20,Karnataka,29,Kolar,542,Kharif     ,1009,Soyabean,Oilseeds,22.0,Hectare,25.0,Tonnes,1.14,Tonnes/Hectare
226043,226042, 2019-20,Karnataka,29,Koppal,543,Kharif     ,1009,Soyabean,Oilseeds,30.0,Hectare,34.0,Tonnes,1.13,Tonnes/Hectare
226044,226043, 2019-20,Karnataka,29,Mandya,544,Kharif     ,1009,Soyabean,Oilseeds,43.0,Hectare,48.0,Tonnes,1.12,Tonnes/Hectare
226045,226044, 2019-20,Karnataka,29,Mysuru,545,Kharif     ,1009,Soyabean,Oilseeds,77.0,Hectare,87.0,Tonnes,1.13,Tonnes/Hectare
226046,226045, 2019-20,Karnataka,29,Raichur,546,Kharif     ,1009,Soyabean,Oilseeds,17.0,Hectare,19.0,Tonnes,1.12,Tonnes/Hectare
226047,226046, 2019-20,Karnataka,29,Ramanagara,631,Kharif     ,1009,Soyabean,Oilseeds,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
226048,226047, 2019-20,Karnataka,29,Shivamogga,547,Kharif     ,1009,Soyabean,Oilseeds,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare
226049,226048, 2019-20,Karnataka,29,Tumakuru,548,Kharif     ,1009,Soyabean,Oilseeds,11.0,Hectare,12.0,Tonnes,1.09,Tonnes/Hectare
226050,226049, 2019-20,Karnataka,29,Uttara Kannada,550,Kharif     ,1009,Soyabean,Oilseeds,18.0,Hectare,20.0,Tonnes,1.11,Tonnes/Hectare
226051,226050, 2019-20,Karnataka,29,Vijayapura,530,Kharif     ,1009,Soyabean,Oilseeds,40.0,Hectare,45.0,Tonnes,1.12,Tonnes/Hectare
226052,226051, 2019-20,Karnataka,29,Yadagiri,635,Kharif     ,1009,Soyabean,Oilseeds,4.0,Hectare,4.0,Tonnes,1.0,Tonnes/Hectare
226053,226052, 2019-20,Karnataka,29,Bagalkote,524,Whole Year ,401,Sugarcane,Sugar,82455.0,Hectare,5788027.0,Tonnes,70.2,Tonnes/Hectare
226054,226053, 2019-20,Karnataka,29,Ballari,528,Whole Year ,401,Sugarcane,Sugar,6016.0,Hectare,607910.0,Tonnes,101.05,Tonnes/Hectare
226055,226054, 2019-20,Karnataka,29,Bangalore Rural,526,Whole Year ,401,Sugarcane,Sugar,109.0,Hectare,9152.0,Tonnes,83.96,Tonnes/Hectare
226056,226055, 2019-20,Karnataka,29,Belagavi,527,Whole Year ,401,Sugarcane,Sugar,189896.0,Hectare,17732573.0,Tonnes,93.38,Tonnes/Hectare
226057,226056, 2019-20,Karnataka,29,Bengaluru Urban,525,Whole Year ,401,Sugarcane,Sugar,47.0,Hectare,3926.0,Tonnes,83.53,Tonnes/Hectare
226058,226057, 2019-20,Karnataka,29,Bidar,529,Whole Year ,401,Sugarcane,Sugar,11318.0,Hectare,313829.0,Tonnes,27.73,Tonnes/Hectare
226059,226058, 2019-20,Karnataka,29,Chamarajanagara,531,Whole Year ,401,Sugarcane,Sugar,6620.0,Hectare,561079.0,Tonnes,84.76,Tonnes/Hectare
226060,226059, 2019-20,Karnataka,29,Chikkaballapura,630,Whole Year ,401,Sugarcane,Sugar,43.0,Hectare,3602.0,Tonnes,83.77,Tonnes/Hectare
226061,226060, 2019-20,Karnataka,29,Chikkamagaluru,532,Whole Year ,401,Sugarcane,Sugar,315.0,Hectare,28299.0,Tonnes,89.84,Tonnes/Hectare
226062,226061, 2019-20,Karnataka,29,Chitradurga,533,Whole Year ,401,Sugarcane,Sugar,28.0,Hectare,2376.0,Tonnes,84.86,Tonnes/Hectare
226063,226062, 2019-20,Karnataka,29,Dakshina Kannada,534,Whole Year ,401,Sugarcane,Sugar,5.0,Hectare,453.0,Tonnes,90.6,Tonnes/Hectare
226064,226063, 2019-20,Karnataka,29,Davangere,535,Whole Year ,401,Sugarcane,Sugar,1028.0,Hectare,107800.0,Tonnes,104.86,Tonnes/Hectare
226065,226064, 2019-20,Karnataka,29,Dharwad,536,Whole Year ,401,Sugarcane,Sugar,7922.0,Hectare,479120.0,Tonnes,60.48,Tonnes/Hectare
226066,226065, 2019-20,Karnataka,29,Gadag,537,Whole Year ,401,Sugarcane,Sugar,1677.0,Hectare,79366.0,Tonnes,47.33,Tonnes/Hectare
226067,226066, 2019-20,Karnataka,29,Hassan,539,Whole Year ,401,Sugarcane,Sugar,2915.0,Hectare,199698.0,Tonnes,68.51,Tonnes/Hectare
226068,226067, 2019-20,Karnataka,29,Haveri,540,Whole Year ,401,Sugarcane,Sugar,6309.0,Hectare,300840.0,Tonnes,47.68,Tonnes/Hectare
226069,226068, 2019-20,Karnataka,29,Kalaburagi,538,Whole Year ,401,Sugarcane,Sugar,16388.0,Hectare,1319066.0,Tonnes,80.49,Tonnes/Hectare
226070,226069, 2019-20,Karnataka,29,Kolar,542,Whole Year ,401,Sugarcane,Sugar,36.0,Hectare,3064.0,Tonnes,85.11,Tonnes/Hectare
226071,226070, 2019-20,Karnataka,29,Koppal,543,Whole Year ,401,Sugarcane,Sugar,1959.0,Hectare,164710.0,Tonnes,84.08,Tonnes/Hectare
226072,226071, 2019-20,Karnataka,29,Mandya,544,Whole Year ,401,Sugarcane,Sugar,37208.0,Hectare,3984515.0,Tonnes,107.09,Tonnes/Hectare
226073,226072, 2019-20,Karnataka,29,Mysuru,545,Whole Year ,401,Sugarcane,Sugar,10680.0,Hectare,1207682.0,Tonnes,113.08,Tonnes/Hectare
226074,226073, 2019-20,Karnataka,29,Raichur,546,Whole Year ,401,Sugarcane,Sugar,297.0,Hectare,24947.0,Tonnes,84.0,Tonnes/Hectare
226075,226074, 2019-20,Karnataka,29,Ramanagara,631,Whole Year ,401,Sugarcane,Sugar,230.0,Hectare,15313.0,Tonnes,66.58,Tonnes/Hectare
226076,226075, 2019-20,Karnataka,29,Shivamogga,547,Whole Year ,401,Sugarcane,Sugar,764.0,Hectare,81263.0,Tonnes,106.37,Tonnes/Hectare
226077,226076, 2019-20,Karnataka,29,Tumakuru,548,Whole Year ,401,Sugarcane,Sugar,404.0,Hectare,47759.0,Tonnes,118.22,Tonnes/Hectare
226078,226077, 2019-20,Karnataka,29,Udupi,549,Whole Year ,401,Sugarcane,Sugar,20.0,Hectare,1662.0,Tonnes,83.1,Tonnes/Hectare
226079,226078, 2019-20,Karnataka,29,Uttara Kannada,550,Whole Year ,401,Sugarcane,Sugar,7788.0,Hectare,451087.0,Tonnes,57.92,Tonnes/Hectare
226080,226079, 2019-20,Karnataka,29,Vijayapura,530,Whole Year ,401,Sugarcane,Sugar,35538.0,Hectare,2470752.0,Tonnes,69.52,Tonnes/Hectare
226081,226080, 2019-20,Karnataka,29,Yadagiri,635,Whole Year ,401,Sugarcane,Sugar,525.0,Hectare,44158.0,Tonnes,84.11,Tonnes/Hectare
226082,226081, 2019-20,Karnataka,29,Bagalkote,524,Kharif     ,1007,Sunflower,Oilseeds,15571.0,Hectare,12544.0,Tonnes,0.81,Tonnes/Hectare
226083,226082, 2019-20,Karnataka,29,Bagalkote,524,Rabi       ,1007,Sunflower,Oilseeds,3855.0,Hectare,2772.0,Tonnes,0.72,Tonnes/Hectare
226084,226083, 2019-20,Karnataka,29,Bagalkote,524,Summer     ,1007,Sunflower,Oilseeds,807.0,Hectare,1132.0,Tonnes,1.4,Tonnes/Hectare
226085,226084, 2019-20,Karnataka,29,Ballari,528,Kharif     ,1007,Sunflower,Oilseeds,10135.0,Hectare,10485.0,Tonnes,1.03,Tonnes/Hectare
226086,226085, 2019-20,Karnataka,29,Ballari,528,Rabi       ,1007,Sunflower,Oilseeds,2162.0,Hectare,1883.0,Tonnes,0.87,Tonnes/Hectare
226087,226086, 2019-20,Karnataka,29,Ballari,528,Summer     ,1007,Sunflower,Oilseeds,100.0,Hectare,106.0,Tonnes,1.06,Tonnes/Hectare
226088,226087, 2019-20,Karnataka,29,Bangalore Rural,526,Kharif     ,1007,Sunflower,Oilseeds,7.0,Hectare,5.0,Tonnes,0.71,Tonnes/Hectare
226089,226088, 2019-20,Karnataka,29,Belagavi,527,Kharif     ,1007,Sunflower,Oilseeds,6924.0,Hectare,5979.0,Tonnes,0.86,Tonnes/Hectare
226090,226089, 2019-20,Karnataka,29,Belagavi,527,Rabi       ,1007,Sunflower,Oilseeds,2523.0,Hectare,1956.0,Tonnes,0.78,Tonnes/Hectare
226091,226090, 2019-20,Karnataka,29,Belagavi,527,Summer     ,1007,Sunflower,Oilseeds,875.0,Hectare,1115.0,Tonnes,1.27,Tonnes/Hectare
226092,226091, 2019-20,Karnataka,29,Bengaluru Urban,525,Kharif     ,1007,Sunflower,Oilseeds,6.0,Hectare,5.0,Tonnes,0.83,Tonnes/Hectare
226093,226092, 2019-20,Karnataka,29,Bidar,529,Kharif     ,1007,Sunflower,Oilseeds,133.0,Hectare,24.0,Tonnes,0.18,Tonnes/Hectare
226094,226093, 2019-20,Karnataka,29,Bidar,529,Rabi       ,1007,Sunflower,Oilseeds,26.0,Hectare,19.0,Tonnes,0.73,Tonnes/Hectare
226095,226094, 2019-20,Karnataka,29,Chamarajanagara,531,Kharif     ,1007,Sunflower,Oilseeds,16312.0,Hectare,12862.0,Tonnes,0.79,Tonnes/Hectare
226096,226095, 2019-20,Karnataka,29,Chamarajanagara,531,Rabi       ,1007,Sunflower,Oilseeds,595.0,Hectare,433.0,Tonnes,0.73,Tonnes/Hectare
226097,226096, 2019-20,Karnataka,29,Chamarajanagara,531,Summer     ,1007,Sunflower,Oilseeds,30.0,Hectare,33.0,Tonnes,1.1,Tonnes/Hectare
226098,226097, 2019-20,Karnataka,29,Chikkaballapura,630,Kharif     ,1007,Sunflower,Oilseeds,3.0,Hectare,2.0,Tonnes,0.67,Tonnes/Hectare
